Wall time,Step,Value
1761843573.710731,199,16.965173721313477
1761843604.4078515,200,17.71267318725586
1761843634.5781791,201,17.194374084472656
1761843664.9097788,202,16.907499313354492
1761843695.417675,203,17.37100601196289
1761843725.8102982,204,17.144235610961914
1761843755.7551022,205,16.772951126098633
1761843785.9588542,206,17.12267303466797
1761843816.37477,207,17.077743530273438
1761843846.5183163,208,16.75434112548828
1761843877.5554724,209,17.73347282409668
1761843908.2891617,210,17.213993072509766
1761843938.8471508,211,16.708194732666016
1761843969.368459,212,17.194026947021484
1761844026.980726,213,17.15597152709961
1761844056.8910286,214,16.722013473510742
1761844086.7666614,215,16.918577194213867
1761844117.1390984,216,17.26361083984375
1761844147.2443821,217,17.023923873901367
1761844177.703766,218,17.53298568725586
1761844207.8830388,219,16.99187469482422
1761844237.8642857,220,16.93864631652832
1761844267.937088,221,16.986215591430664
1761844298.277391,222,17.25381851196289
1761844330.268015,223,19.766387939453125
1761844360.9898863,224,17.680728912353516
1761844391.46629,225,17.288541793823242
1761844421.9515574,226,16.96986198425293
1761844452.0438726,227,16.72916603088379
1761844481.9201548,228,16.573055267333984
1761844511.757615,229,16.60163116455078
1761844542.0974517,230,17.368160247802734
1761844572.6800196,231,17.660381317138672
1761844602.4419441,232,16.387569427490234
1761844632.367914,233,16.681978225708008
1761844662.8557284,234,17.05437469482422
1761844693.2483306,235,17.467187881469727
1761844723.5530565,236,16.888992309570312
1761844753.3594055,237,16.10847282409668
1761844784.0282664,238,17.72340202331543
1761844814.1974342,239,16.90566062927246
1761844844.6614132,240,16.97684097290039
1761844875.5249746,241,18.147117614746094
1761844906.057756,242,17.440242767333984
1761844936.3724852,243,17.126527786254883
1761844966.824251,244,17.28704833984375
1761844996.881698,245,16.587846755981445
1761845027.0224788,246,16.678924560546875
1761845057.0870905,247,16.735902786254883
1761845087.2085679,248,16.75204849243164
1761845117.450429,249,16.97194480895996
1761845147.3355258,250,16.62472152709961
1761845177.8172944,251,17.39260482788086
1761845208.229307,252,17.2514591217041
1761845238.1294205,253,16.5402774810791
1761845268.3807487,254,16.955312728881836
1761845298.5308177,255,16.80298614501953
1761845328.4659781,256,16.474653244018555
1761845358.6376274,257,16.714200973510742
1761845389.11228,258,17.220867156982422
1761845419.3728764,259,16.884687423706055
1761845449.4711888,260,16.72083282470703
1761845480.1730902,261,17.830486297607422
1761845510.7870514,262,17.354305267333984
1761845541.2680929,263,17.306493759155273
1761845594.4421284,264,17.098888397216797
1761845628.4913046,265,16.751422882080078
1761845658.850902,266,17.323715209960938
1761845689.3062377,267,17.460277557373047
1761845719.6428514,268,17.209964752197266
1761845750.036277,269,17.41347312927246
1761845780.2811086,270,17.134721755981445
1761845810.2260609,271,16.559825897216797
1761845840.180955,272,16.602848052978516
1761845870.6690822,273,17.094478607177734
1761845901.146613,274,17.200763702392578
1761845931.5845773,275,17.29454803466797
1761845962.1746154,276,17.4010066986084
1761845992.4129636,277,17.025346755981445
1761846022.546082,278,16.678401947021484
1761846052.7041473,279,16.769582748413086
1761846083.2322261,280,17.15243148803711
1761846115.551122,281,17.676179885864258
1761846184.6923182,282,16.289167404174805
1761846254.6839433,283,17.41031265258789
1761846324.3691216,284,17.004270553588867
1761846392.9247897,285,16.65916633605957
1761846461.8743713,286,17.130695343017578
1761846530.907112,287,16.720556259155273
1761846600.2314184,288,17.091215133666992
1761846668.6715243,289,17.08246612548828
1761846738.4178915,290,17.342674255371094
1761846809.3440192,291,17.23933982849121
1761846878.2267008,292,16.787673950195312
1761846946.6783674,293,16.605138778686523
1761847015.770187,294,17.052152633666992
1761847084.8062284,295,16.72659683227539
1761847152.603852,296,16.53097152709961
1761847222.7072332,297,17.663681030273438
1761847292.5351863,298,17.48003387451172
1761847362.3012364,299,17.445173263549805
1761847431.8932853,300,17.064722061157227
1761847501.1578,301,17.231735229492188
1761847571.2579575,302,17.61711883544922
1761847640.9207478,303,17.177812576293945
1761847728.4907296,304,17.10329818725586
1761847802.2483516,305,16.96475601196289
1761847872.7396345,306,17.130556106567383
1761847943.7468874,307,17.260208129882812
1761848014.9839182,308,16.87732696533203
1761848086.6662843,309,17.595693588256836
1761848157.7189255,310,17.377742767333984
1761848202.8349879,311,17.167186737060547
1761848248.8124642,312,16.89875030517578
1761848324.7801895,313,16.57892417907715
1761848401.4111724,314,16.946735382080078
1761848436.2687712,315,17.191875457763672
1761848470.387907,316,16.340660095214844
1761848518.7086248,317,17.14524269104004
1761848592.8837957,318,17.343124389648438
1761848665.2630687,319,17.511354446411133
1761848741.9994304,320,17.31770896911621
1761848819.4337876,321,17.092742919921875
1761848896.3895102,322,17.217987060546875
1761848972.0183473,323,16.941181182861328
1761849048.9574647,324,17.27135467529297
1761849122.9138274,325,16.889862060546875
1761849196.0153449,326,16.887882232666016
1761849273.921505,327,17.332395553588867
1761849350.3160088,328,16.420207977294922
1761849427.8572335,329,17.1744441986084
1761849504.643423,330,16.840242385864258
1761849581.450727,331,16.842222213745117
1761849659.2188814,332,17.455415725708008
1761849735.9910192,333,16.5378475189209
1761849813.2762492,334,17.246076583862305
1761849890.0774555,335,16.619131088256836
1761849969.1711998,336,17.76239585876465
1761850045.0543675,337,17.158889770507812
1761850120.8442252,338,16.501840591430664
1761850198.4633136,339,17.531042098999023
1761850276.1977558,340,17.385068893432617
1761850353.7031744,341,17.143020629882812
1761850430.8682756,342,16.823402404785156
1761850507.088622,343,17.119827270507812
1761850583.297594,344,16.511770248413086
1761850659.9588199,345,17.55097198486328
1761850697.9117846,346,16.6809024810791
1761850728.6844804,347,17.121076583862305
1761850759.5260513,348,17.21500015258789
1761850789.9989345,349,16.915451049804688
1761850820.2775834,350,16.6981258392334
1761850850.7088494,351,16.865520477294922
1761850881.3348253,352,16.86746597290039
1761850912.0347822,353,17.32145881652832
1761850943.2176511,354,17.21930503845215
1761850973.808726,355,16.8972225189209
1761851004.0414338,356,16.42965316772461
1761851034.9138293,357,17.392568588256836
1761851065.2999208,358,16.77725601196289
1761851095.8047473,359,16.953472137451172
1761851126.2845132,360,16.648958206176758
1761851156.4362493,361,16.50111198425293
1761851186.9491584,362,16.97340202331543
1761851219.7547622,363,17.01361083984375
1761851250.6122692,364,16.54718780517578
1761851281.3634508,365,17.033611297607422
1761851312.0790856,366,17.026945114135742
1761851342.8921273,367,16.67215347290039
1761851373.8366184,368,16.891632080078125
1761851404.3210902,369,16.596492767333984
1761851435.1902807,370,17.03118133544922
1761851465.8039806,371,16.878507614135742
1761851496.6625345,372,17.291353225708008
1761851527.4191995,373,16.920312881469727
1761851558.662355,374,17.625520706176758
1761851589.164438,375,16.658506393432617
1761851620.1522691,376,17.037153244018555
1761851650.5518212,377,16.377429962158203
1761851681.196407,378,17.018020629882812
1761851711.5990098,379,16.567916870117188
1761851742.1772456,380,16.737638473510742
1761851772.9699872,381,16.860382080078125
1761851803.8435528,382,17.406770706176758
1761851834.6409082,383,17.167152404785156
1761851865.239906,384,16.541458129882812
1761851895.7808285,385,16.871631622314453
1761851926.3663468,386,16.474966049194336
1761851956.875985,387,16.64496612548828
1761851987.2612252,388,16.412256240844727
1761852017.840186,389,16.830520629882812
1761852048.0899043,390,16.43576431274414
1761852078.9332447,391,17.08878517150879
1761852109.7363691,392,16.82350730895996
1761852140.643428,393,17.333160400390625
1761852171.109651,394,16.48430633544922
1761852202.5677652,395,17.790590286254883
1761852233.2278085,396,16.773784637451172
1761852264.0362594,397,17.048402786254883
1761852294.8120291,398,16.860450744628906
1761852325.5589,399,16.60934066772461
1761852356.2778687,400,17.025070190429688
1761852386.551988,401,16.463125228881836
1761852416.6007905,402,16.06510353088379
1761852447.3207893,403,16.908958435058594
1761852477.923258,404,17.085243225097656
1761852508.551406,405,16.728055953979492
1761852539.6033745,406,17.310312271118164
1761852570.327875,407,16.720243453979492
1761852601.018889,408,16.90454864501953
1761852632.0346284,409,17.267047882080078
1761852662.909087,410,17.143888473510742
1761852693.557862,411,17.039304733276367
1761852724.401072,412,17.2592716217041
1761852755.2365878,413,17.226041793823242
1761852785.8557196,414,16.740659713745117
1761852816.9816487,415,17.28847312927246
1761852847.5917315,416,16.688922882080078
1761852878.144706,417,16.756771087646484
1761852908.7993321,418,16.6550350189209
1761852939.5080004,419,16.880590438842773
1761852970.0851204,420,16.81597137451172
1761853001.0126295,421,17.182985305786133
1761853031.8442304,422,17.036806106567383
1761853062.3971555,423,16.12760353088379
1761853092.887493,424,16.575000762939453
1761853123.7358434,425,16.816110610961914
1761853154.2685702,426,16.81253433227539
1761853185.4383569,427,17.50111198425293
1761853216.1421623,428,16.741806030273438
1761853246.9454813,429,16.94559097290039
1761853277.7665384,430,16.91524314880371
1761853308.213424,431,16.540971755981445
1761853339.010774,432,16.90215301513672
1761853369.8925228,433,16.919340133666992
1761853400.6921449,434,17.11715316772461
1761853431.576255,435,16.751527786254883
1761853462.2111013,436,16.851110458374023
1761853493.0650134,437,16.8697566986084
1761853524.034508,438,16.95194435119629
1761853555.0350304,439,17.03131866455078
1761853585.943114,440,17.055660247802734
1761853616.1255028,441,16.197429656982422
1761853646.916313,442,16.941144943237305
1761853677.3404522,443,16.400798797607422
1761853708.34216,444,17.14031219482422
1761853738.9929442,445,16.490243911743164
1761853769.8643405,446,16.818992614746094
1761853801.0777225,447,17.489757537841797
1761853832.0000043,448,16.979270935058594
1761853862.4513435,449,16.41201400756836
1761853893.5792665,450,17.107707977294922
1761853924.3412704,451,16.888992309570312
1761853955.450372,452,16.755624771118164
1761853986.2252195,453,16.707881927490234
1761854017.153595,454,16.83010482788086
1761854048.368189,455,17.46038246154785
1761854079.0719814,456,16.78211784362793
1761854109.6876268,457,16.46614646911621
1761854140.3946016,458,16.88746452331543
1761854171.0204337,459,16.8815975189209
1761854201.488591,460,16.788333892822266
1761854232.1706471,461,16.63975715637207
1761854262.7664504,462,16.761110305786133
1761854293.694521,463,17.074270248413086
1761854324.2697792,464,16.70020866394043
1761854355.0806785,465,16.64583396911621
1761854385.2545295,466,16.15826416015625
1761854415.7615976,467,16.433818817138672
1761854446.4349875,468,16.735902786254883
1761854477.2044768,469,16.865278244018555
1761854508.1646645,470,17.02312469482422
1761854538.691799,471,16.54083251953125
1761854569.3269212,472,16.58683967590332
1761854600.271193,473,17.16201400756836
1761854631.3002315,474,17.082395553588867
1761854661.6110773,475,16.23958396911621
1761854692.2352278,476,16.689722061157227
1761854722.923859,477,16.541839599609375
1761854753.801877,478,16.804861068725586
1761854785.0073454,479,17.554826736450195
1761854815.8363688,480,16.827638626098633
1761854846.69675,481,17.0847225189209
1761854877.6686766,482,16.871875762939453
1761854908.7406576,483,17.257638931274414
1761854939.6483493,484,16.922361373901367
1761854970.2373157,485,16.379549026489258
1761855000.5808878,486,16.130868911743164
1761855031.1273487,487,16.488542556762695
1761855062.0110261,488,17.111665725708008
1761855092.8520958,489,17.122882843017578
1761855123.2132828,490,16.544340133666992
1761855153.8485956,491,16.56597137451172
1761855184.779935,492,17.056076049804688
1761855215.8792531,493,17.13274383544922
1761855246.4186337,494,16.568021774291992
1761855277.7245443,495,17.314722061157227
1761855308.6192744,496,17.02951431274414
1761855339.4457781,497,16.686492919921875
1761855370.5474923,498,17.534931182861328
1761855401.2367356,499,16.78013801574707
1761855431.611699,500,16.20916748046875
1761855462.4647636,501,16.735103607177734
1761855493.45176,502,17.0350341796875
1761855524.3377512,503,16.894166946411133
1761855554.9286196,504,16.497257232666016
1761855585.5538185,505,16.758438110351562
1761855616.015883,506,16.2462158203125
1761855646.6052253,507,16.637361526489258
1761855677.7100918,508,17.0728816986084
1761855708.465372,509,16.533506393432617
1761855739.4791815,510,17.05413246154785
1761855770.3438997,511,16.78621482849121
1761855801.2634437,512,16.82489585876465
1761855832.766089,513,16.89260482788086
1761855863.521887,514,16.511423110961914
1761855894.4773726,515,16.856388092041016
1761855925.1163816,516,16.582569122314453
1761855956.2960193,517,17.32701301574707
1761855987.3048673,518,16.94045066833496
1761856018.3710647,519,17.107986450195312
1761856049.0928755,520,16.842777252197266
1761856079.6240172,521,16.690589904785156
1761856110.2101138,522,16.53125
1761856141.2019634,523,16.757152557373047
1761856172.1825526,524,16.54572868347168
1761856203.2611816,525,17.061527252197266
1761856233.6952844,526,16.385034561157227
1761856264.5553133,527,16.890764236450195
1761856295.3313036,528,16.935277938842773
1761856326.372209,529,17.119028091430664
1761856357.5591464,530,17.350799560546875
1761856388.1315436,531,16.446735382080078
1761856418.7297683,532,16.46795082092285
1761856449.7003431,533,16.849271774291992
1761856480.391759,534,16.512950897216797
1761856511.4154053,535,17.069583892822266
1761856542.3540976,536,16.886423110961914
1761856573.100724,537,16.850589752197266
1761856603.7490559,538,16.60354232788086
1761856634.6894622,539,16.9858341217041
1761856665.3923805,540,16.309791564941406
1761856696.3568716,541,17.038820266723633
1761856727.043534,542,16.451597213745117
1761856757.8521037,543,16.6391658782959
1761856789.523887,544,16.427499771118164
1761856819.7443068,545,16.05267333984375
1761856850.434886,546,16.481319427490234
1761856881.4368837,547,17.016700744628906
1761856912.3234437,548,16.751388549804688
1761856943.3933954,549,16.681249618530273
1761856974.3966746,550,17.103437423706055
1761857005.1641037,551,16.782812118530273
1761857035.567824,552,16.239826202392578
1761857065.8937547,553,16.137882232666016
1761857097.0455363,554,16.989757537841797
1761857128.0905757,555,16.945520401000977
1761857158.920882,556,16.83277702331543
1761857189.8681526,557,16.823436737060547
1761857220.617478,558,16.77347183227539
1761857251.3506968,559,16.460174560546875
1761857281.6478283,560,16.115625381469727
1761857312.346854,561,16.708436965942383
1761857343.237548,562,16.65680503845215
1761857374.559109,563,17.053020477294922
1761857405.1991117,564,16.38451385498047
1761857436.3082743,565,17.22947883605957
1761857467.1673117,566,16.732707977294922
1761857497.6747863,567,16.213924407958984
1761857529.0365028,568,17.357952117919922
1761857560.1694436,569,16.842256546020508
1761857591.257341,570,17.057395935058594
1761857622.2853632,571,16.8762149810791
1761857653.142076,572,16.619895935058594
1761857684.2947383,573,17.25197982788086
1761857715.0772583,574,16.6990966796875
1761857745.9000673,575,16.90736198425293
1761857776.6734104,576,16.85645866394043
1761857807.520129,577,16.797222137451172
1761857838.4362814,578,16.59173583984375
1761857869.5305285,579,17.01243019104004
1761857900.8970704,580,17.451736450195312
1761857931.8557842,581,16.92652702331543
1761857962.5768895,582,16.46930503845215
1761857993.663903,583,16.795589447021484
1761858024.1497345,584,16.350276947021484
1761858055.0186346,585,16.707256317138672
1761858086.0756042,586,16.823680877685547
1761858116.9257593,587,16.767915725708008
1761858147.9747632,588,16.989826202392578
1761858178.5406513,589,16.383054733276367
1761858209.5150735,590,16.747013092041016
1761858240.8801847,591,17.420486450195312
1761858271.9115994,592,17.163854598999023
1761858302.9341784,593,17.01854133605957
1761858333.9095783,594,16.839548110961914
1761858364.626385,595,16.53697967529297
1761858395.720309,596,16.648923873901367
1761858428.253005,597,16.876075744628906
1761858459.5445483,598,16.850034713745117
1761858490.1672974,599,16.63944435119629
1761858520.9494083,600,16.791458129882812
1761858551.3229883,601,16.39527702331543
1761858582.3184414,602,17.266250610351562
1761858612.987196,603,16.738264083862305
1761858643.486234,604,16.5677433013916
1761858674.4580665,605,17.382917404174805
1761858705.3616621,606,16.826284408569336
1761858735.8658102,607,16.539791107177734
1761858766.4851077,608,16.670902252197266
1761858797.0587695,609,16.615938186645508
1761858827.6687093,610,16.720035552978516
1761858857.7620978,611,16.062915802001953
1761858888.5212631,612,17.065763473510742
1761858919.135617,613,16.844444274902344
1761858949.612657,614,16.51506996154785
1761858980.6106277,615,17.36690902709961
1761859011.5155194,616,17.187257766723633
1761859041.6649082,617,16.06999969482422
1761859072.0031476,618,16.27777862548828
1761859103.0397596,619,17.44850730895996
1761859133.65924,620,16.6967716217041
1761859164.2564769,621,16.675798416137695
1761859194.8838027,622,16.905729293823242
1761859225.787852,623,17.167570114135742
1761859256.2615407,624,16.638402938842773
1761859286.9251144,625,16.64645767211914
1761859317.50133,626,16.637290954589844
1761859348.26201,627,16.96291732788086
1761859378.9039462,628,16.551389694213867
1761859409.4870973,629,16.740833282470703
1761859440.7665098,630,17.423992156982422
1761859471.5357149,631,16.99506950378418
1761859502.3433561,632,16.81822967529297
1761859533.056169,633,16.644861221313477
1761859564.0594969,634,17.26041603088379
1761859594.5412734,635,16.591007232666016
1761859625.0697973,636,16.756006240844727
1761859655.371378,637,16.213645935058594
1761859685.7568293,638,16.187707901000977
1761859716.3701084,639,16.596006393432617
1761859747.2521398,640,17.094097137451172
1761859777.995633,641,16.47281265258789
1761859808.5768983,642,16.773611068725586
1761859839.3267539,643,16.92246437072754
1761859871.6616192,644,19.809478759765625
1761859902.3687463,645,16.595590591430664
1761859932.936242,646,16.621110916137695
1761859963.0352829,647,16.022674560546875
1761859993.558902,648,16.47163200378418
1761860024.291292,649,16.431215286254883
1761860055.2834296,650,17.084304809570312
1761860086.0720723,651,16.98611068725586
1761860116.7413423,652,16.79392433166504
1761860147.875092,653,17.420278549194336
1761860178.5525358,654,16.697221755981445
1761860209.4869773,655,17.033645629882812
1761860240.4314947,656,17.072118759155273
1761860271.112302,657,16.78590202331543
1761860302.1970396,658,17.149686813354492
1761860332.991541,659,16.46381950378418
1761860364.0143044,660,16.851041793823242
1761860394.6790829,661,16.882118225097656
1761860425.2228353,662,16.572847366333008
1761860456.1180327,663,17.05788230895996
1761860487.0959642,664,16.96204948425293
1761860517.3897579,665,16.100486755371094
1761860548.1084063,666,16.510555267333984
1761860578.8379366,667,16.837291717529297
1761860609.7674122,668,17.060693740844727
1761860640.7004738,669,16.943021774291992
1761860671.3647277,670,16.678194046020508
1761860701.7821138,671,16.06045150756836
1761860732.9471824,672,17.1108341217041
1761860763.8270864,673,16.99503517150879
1761860794.520787,674,16.55465316772461
1761860825.4337971,675,16.993820190429688
1761860855.692876,676,16.350208282470703
1761860885.9940243,677,16.41576385498047
1761860916.178619,678,16.112499237060547
1761860947.0887291,679,16.98260498046875
1761860978.079324,680,17.002708435058594
1761861008.8741663,681,17.10184097290039
1761861039.5214148,682,16.7852783203125
1761861070.158065,683,16.781354904174805
1761861101.1088068,684,16.91229248046875
1761861131.546952,685,16.493783950805664
1761861162.8656359,686,16.521007537841797
1761861193.1645622,687,16.252222061157227
1761861224.330365,688,17.191701889038086
1761861254.9648175,689,16.73062515258789
1761861285.853338,690,17.06631851196289
1761861316.7147424,691,17.091909408569336
1761861347.37165,692,16.774166107177734
1761861377.8251562,693,16.568090438842773
1761861408.2976303,694,16.60447883605957
1761861439.0115263,695,16.6368408203125
1761861469.817631,696,16.95430564880371
1761861500.3701587,697,16.73229217529297
1761861531.3356724,698,17.105972290039062
1761861561.9011788,699,16.43079948425293
1761861592.8322513,700,16.908506393432617
1761861623.8082721,701,17.11517333984375
1761861654.1049898,702,16.501388549804688
1761861685.0396707,703,16.950695037841797
1761861715.8933697,704,17.037673950195312
1761861746.7004964,705,16.873506546020508
1761861776.7289085,706,16.02541732788086
1761861807.8199809,707,17.21149253845215
1761861838.172804,708,16.37420082092285
1761861868.8520844,709,16.78128433227539
1761861899.0625365,710,16.157257080078125
1761861929.9265022,711,16.915658950805664
1761861960.4268272,712,16.59659767150879
1761861991.1157477,713,16.88079833984375
1761862021.9143786,714,16.889236450195312
1761862053.0960763,715,17.42569351196289
1761862083.4153733,716,16.166736602783203
1761862113.9672942,717,16.72447967529297
1761862144.861433,718,16.90802001953125
1761862176.2600951,719,17.62697982788086
1761862206.705053,720,16.080625534057617
1761862237.6263282,721,17.136667251586914
1761862268.4574142,722,17.060693740844727
1761862299.0101166,723,16.792186737060547
1761862329.7781725,724,16.891910552978516
1761862360.3761933,725,16.644269943237305
1761862391.128848,726,16.860347747802734
1761862422.0885332,727,16.797117233276367
1761862452.99778,728,17.028715133666992
1761862483.3880448,729,16.07642364501953
1761862514.0306733,730,16.775693893432617
1761862544.6176121,731,16.735103607177734
1761862575.2194476,732,16.662534713745117
1761862605.911071,733,16.806180953979492
1761862636.5652788,734,16.888229370117188
1761862667.3180068,735,16.63340187072754
1761862698.020277,736,16.885034561157227
1761862728.6809704,737,16.338680267333984
1761862759.1811655,738,16.308229446411133
1761862789.846866,739,16.681909561157227
1761862820.5080235,740,16.642778396606445
1761862851.1066294,741,16.480798721313477
1761862881.6121576,742,16.470382690429688
1761862911.9429266,743,16.19701385498047
1761862942.861897,744,16.91892433166504
