Wall time,Step,Value
1761862391.128848,726,3.5691580772399902
1761862422.0885332,727,6.154515266418457
1761862452.99778,728,6.699547290802002
1761862483.3880448,729,6.116276741027832
1761862514.0306733,730,7.963657379150391
1761862544.6176121,731,-3.0294182300567627
1761862575.2183187,732,6.437389850616455
1761862605.911071,733,5.202246189117432
1761862636.5652788,734,5.80356502532959
1761862667.3180068,735,3.2366621494293213
1761862698.020277,736,4.652950763702393
1761862728.6809704,737,5.947166442871094
1761862759.1811655,738,4.037636756896973
1761862789.846866,739,3.9303386211395264
1761862820.5080235,740,6.5336432456970215
1761862851.1066294,741,7.040256023406982
1761862881.6121576,742,6.018099308013916
1761862911.9429266,743,7.126813888549805
1761862942.861897,744,5.939357757568359
1761862973.574917,745,5.187427997589111
1761863004.125408,746,-2.066842555999756
1761863034.8901148,747,4.783240795135498
1761863065.944811,748,7.191033840179443
1761863096.699853,749,4.065883636474609
1761863127.845643,750,2.1328089237213135
1761863158.752982,751,4.420392990112305
1761863189.3964598,752,5.420267581939697
1761863219.6513944,753,0.666056752204895
1761863250.153088,754,7.7459397315979
1761863280.6111658,755,5.641054630279541
1761863311.0035832,756,6.898326396942139
1761863341.9660778,757,4.1825127601623535
1761863372.3794544,758,6.489846229553223
1761863402.5646462,759,-2.741891860961914
1761863433.1852398,760,5.346127033233643
1761863463.4802203,761,-1.3229984045028687
1761863494.3467984,762,7.773241996765137
1761863524.7888849,763,5.542870044708252
1761863555.1126816,764,6.57404899597168
1761863585.5671515,765,7.395252227783203
1761863616.1142488,766,7.562707424163818
1761863646.83381,767,5.119710445404053
1761863677.1025596,768,3.342287302017212
1761863708.0566382,769,8.410235404968262
1761863738.8498852,770,-2.268414258956909
1761863769.5059898,771,2.429518222808838
1761863800.1055532,772,5.054640769958496
1761863830.7879727,773,5.962947845458984
1761863861.955243,774,2.3086864948272705
1761863892.653705,775,6.569554805755615
1761863923.4268208,776,3.2981977462768555
1761863954.2853956,777,7.6765570640563965
1761863984.771838,778,5.036960601806641
1761864015.291727,779,7.227344036102295
1761864046.0229685,780,-1.6115232706069946
1761864076.3154366,781,8.179749488830566
1761864107.5008197,782,8.439016342163086
1761864138.1270487,783,7.796677112579346
1761864168.413823,784,6.238907337188721
1761864199.3240137,785,3.9228515625
1761864229.9807756,786,-0.3524725139141083
1761864260.66124,787,-117.4072494506836
1761864291.3922281,788,-1.072272539138794
1761864321.7673495,789,5.713759422302246
1761864352.3910816,790,7.1226348876953125
1761864383.3881292,791,6.2959794998168945
1761864414.238099,792,6.151787281036377
1761864445.8631303,793,7.232731819152832
1761864476.2913635,794,5.727156639099121
1761864506.9590018,795,5.233313083648682
1761864538.150941,796,5.668302536010742
1761864568.9799309,797,5.432150840759277
1761864599.553697,798,8.465968132019043
1761864630.2171764,799,2.5944955348968506
1761864661.154913,800,5.68864631652832
1761864691.798375,801,2.6894404888153076
1761864722.7173526,802,9.087040901184082
1761864754.0199666,803,0.7585311532020569
1761864785.0767899,804,7.488983631134033
1761864816.076174,805,0.7102694511413574
1761864846.4456072,806,8.381491661071777
1761864877.0384815,807,6.540095806121826
1761864908.0822132,808,5.824437141418457
1761864939.037825,809,6.390006065368652
1761864969.5615976,810,6.3538947105407715
1761864999.9053962,811,6.645367622375488
1761865030.3791475,812,7.011711120605469
1761865061.2401183,813,5.920572757720947
1761865092.1523812,814,3.0494394302368164
1761865123.0085335,815,7.274785041809082
1761865153.8296256,816,8.451750755310059
1761865184.1129942,817,5.609181880950928
1761865215.1590421,818,4.805883884429932
1761865245.900274,819,4.320396423339844
1761865276.6309557,820,6.900319576263428
1761865307.1451662,821,6.700071334838867
1761865337.9625683,822,2.6361114978790283
1761865368.3650837,823,2.986042022705078
1761865399.034876,824,4.394195556640625
1761865430.0825286,825,4.8926682472229
1761865460.7388196,826,8.328946113586426
1761865491.3554926,827,3.8239338397979736
1761865522.264872,828,4.771636009216309
1761865553.288529,829,5.62041711807251
1761865584.2459643,830,6.788234233856201
1761865614.8318117,831,5.512538909912109
1761865645.4350898,832,3.1519224643707275
1761865675.9957201,833,3.2923736572265625
1761865706.8646505,834,5.76331901550293
1761865737.3194585,835,2.6887850761413574
1761865768.4206305,836,5.4655842781066895
1761865799.3784692,837,5.718245029449463
1761865830.6414633,838,5.634182453155518
1761865861.14158,839,-1.665836215019226
1761865892.2012649,840,-0.68590247631073
1761865923.026361,841,7.438403129577637
1761865953.6970086,842,6.968390464782715
1761865984.7374604,843,3.197777032852173
1761866015.185599,844,-2.2206032276153564
1761866046.3679774,845,9.294182777404785
1761866077.2788959,846,7.07253885269165
1761866107.7508006,847,6.576586723327637
1761866138.0886953,848,6.094764709472656
1761866168.9120998,849,3.806354522705078
1761866199.1854098,850,2.324096441268921
1761866230.3431304,851,6.110404968261719
1761866260.869416,852,2.3618545532226562
1761866291.3568068,853,6.892755031585693
1761866322.044636,854,8.99225902557373
1761866352.9676888,855,7.048160076141357
1761866383.3471107,856,9.4886474609375
1761866414.1222944,857,8.05877685546875
1761866445.2516847,858,3.8648948669433594
1761866475.913027,859,2.956688404083252
1761866507.0099056,860,8.034209251403809
1761866537.5602236,861,7.587377071380615
1761866568.1742914,862,3.624189853668213
1761866598.887483,863,2.109650135040283
1761866629.667903,864,6.07073974609375
1761866661.173149,865,6.66599178314209
1761866691.9998536,866,7.733141899108887
1761866723.0310936,867,4.888755798339844
1761866753.7903905,868,6.198520183563232
1761866783.9646027,869,3.5064761638641357
1761866814.6052206,870,5.4440388679504395
1761866845.578478,871,4.896141052246094
1761866875.9423347,872,8.518118858337402
1761866906.661026,873,1.2661824226379395
1761866937.4918797,874,3.578401565551758
1761866968.181757,875,5.247882843017578
1761866998.6608295,876,7.108758449554443
1761867029.1549118,877,6.689900875091553
1761867059.7572942,878,5.258533954620361
1761867090.683971,879,2.3239755630493164
1761867121.429249,880,5.211775779724121
1761867152.2893674,881,3.903589963912964
1761867183.0117595,882,6.774855136871338
1761867213.98592,883,0.6842020750045776
1761867244.9492102,884,5.812164306640625
1761867275.7276375,885,5.550402641296387
1761867306.5759575,886,6.994917392730713
1761867337.5463743,887,4.4131269454956055
1761867368.0865617,888,7.895101547241211
1761867398.6889727,889,5.9660773277282715
1761867429.7922187,890,3.679309368133545
1761867460.842526,891,-5.807535648345947
1761867491.024006,892,6.974527359008789
1761867521.9895954,893,5.4804229736328125
1761867552.7089481,894,7.0095109939575195
1761867583.570598,895,6.185801982879639
1761867614.176448,896,5.597480773925781
1761867644.6876233,897,8.579652786254883
1761867675.961595,898,1.8534371852874756
1761867707.026431,899,8.038069725036621
1761867737.9540215,900,2.4868228435516357
1761867768.9274726,901,5.490832805633545
1761867799.921283,902,7.23820161819458
1761867831.0434349,903,4.618276119232178
1761867861.947134,904,8.769034385681152
1761867892.910351,905,4.7726287841796875
1761867923.7295578,906,7.969760894775391
1761867955.115909,907,0.6986621618270874
1761867985.8958213,908,4.136418342590332
1761868016.8186777,909,7.628702163696289
1761868047.5348516,910,6.604667663574219
1761868078.0632446,911,3.81158185005188
1761868108.5212045,912,5.96505880355835
1761868139.1828713,913,6.534085750579834
1761868170.4292252,914,6.721171855926514
1761868201.1383524,915,6.3139567375183105
1761868231.5924866,916,2.3640050888061523
1761868262.604067,917,5.446205139160156
1761868292.87126,918,6.1600446701049805
1761868323.2358994,919,4.497379302978516
1761868354.270514,920,6.724442958831787
1761868384.9891446,921,7.556954383850098
1761868416.1530032,922,6.830409049987793
1761868446.9316573,923,6.569458484649658
1761868477.5970614,924,2.3488476276397705
1761868508.6129951,925,1.6893196105957031
1761868539.6829884,926,7.270638942718506
1761868570.308297,927,7.97224235534668
1761868600.8711016,928,0.5948179364204407
1761868631.7597544,929,4.617845058441162
1761868662.0235748,930,6.537524223327637
1761868693.0513468,931,8.60994815826416
1761868723.4566007,932,4.3865766525268555
1761868754.2531466,933,3.869774580001831
1761868784.966317,934,-1.4939954280853271
1761868815.918979,935,2.9967832565307617
1761868846.6130006,936,5.237051486968994
1761868877.381877,937,-1.601737380027771
1761868907.5638802,938,6.1349053382873535
1761868938.5173569,939,5.736433029174805
1761868969.1818936,940,7.943005084991455
1761869000.1181734,941,8.214214324951172
1761869031.3163128,942,8.542017936706543
1761869061.868619,943,1.330148696899414
1761869092.3707936,944,8.193822860717773
1761869123.4728265,945,-4.1244378089904785
1761869154.0398178,946,4.709946155548096
1761869184.2569702,947,4.034005165100098
1761869215.1615684,948,6.783073902130127
1761869246.1824758,949,3.5741708278656006
1761869276.7891283,950,0.26804399490356445
1761869307.5215502,951,2.89198637008667
1761869338.836432,952,0.18173515796661377
1761869369.7492101,953,6.213901996612549
1761869400.6009436,954,-9.012563705444336
1761869431.1939504,955,6.341322422027588
1761869462.012327,956,8.419303894042969
1761869492.4467814,957,6.091325759887695
1761869523.3082788,958,2.7164344787597656
1761869553.6208384,959,3.138672113418579
1761869584.6592882,960,7.686734199523926
1761869615.1693294,961,8.758776664733887
1761869645.6363146,962,7.012673377990723
1761869676.1979666,963,5.415140151977539
1761869706.66779,964,4.603015422821045
1761869737.4998825,965,-0.366099089384079
1761869768.205283,966,5.905595302581787
1761869799.006152,967,6.6544599533081055
1761869829.9035048,968,2.883913993835449
1761869860.6193004,969,8.308425903320312
1761869891.4572232,970,4.718797206878662
1761869922.0807414,971,3.5695104598999023
1761869952.7518516,972,10.042210578918457
1761869983.13248,973,4.940916538238525
1761870013.7892158,974,6.552337646484375
1761870044.471038,975,7.575287342071533
1761870074.89,976,5.924116611480713
1761870105.8710809,977,4.6504411697387695
1761870138.924345,978,6.0119709968566895
1761870171.0668604,979,6.357771396636963
1761870201.5197814,980,3.800292491912842
1761870232.0292132,981,7.552066326141357
1761870262.3873506,982,8.227802276611328
1761870292.929212,983,6.353992462158203
1761870323.305831,984,5.566619396209717
1761870354.6887968,985,6.6968841552734375
1761870385.039535,986,5.933411121368408
1761870415.7901464,987,6.1459550857543945
1761870446.9574294,988,4.162588119506836
1761870478.012077,989,-2.2332284450531006
1761870509.1684098,990,7.538808822631836
1761870539.3678017,991,6.026313304901123
1761870570.0355322,992,6.569302558898926
1761870600.637128,993,7.792989730834961
1761870631.3009925,994,4.872114181518555
1761870662.3608322,995,3.985563278198242
1761870693.089261,996,6.779836654663086
1761870723.6404293,997,6.068129062652588
1761870754.5772974,998,3.6098413467407227
1761870785.4494689,999,7.726428985595703
